session_date,dau,arpdau,payer_ratio_pct
2024-04-01,72,1.111,1.39
2024-04-02,125,0.6399,0.8
2024-04-03,183,0.0,0.0
2024-04-04,278,0.0,0.0
2024-04-05,373,0.0804,0.27
2024-04-06,400,2.6249,0.75
2024-04-07,502,2.0975,0.8
2024-04-08,556,0.3057,0.72
2024-04-09,604,1.8377,0.83
2024-04-10,677,0.6794,0.44
2024-04-11,775,0.3483,0.52
2024-04-12,817,1.7135,0.49
2024-04-13,912,2.0942,0.77
2024-04-14,986,1.1521,0.61
2024-04-15,1044,1.0823,0.38
2024-04-16,1134,1.6401,0.62
2024-04-17,1205,1.1618,0.33
2024-04-18,1230,0.8561,0.33
2024-04-19,1385,0.4476,0.36
2024-04-20,1413,1.9037,0.71
2024-04-21,1464,1.0314,0.41
2024-04-22,1536,1.5299,0.72
2024-04-23,1614,1.7843,0.81
2024-04-24,1677,1.7352,0.6
2024-04-25,1742,1.1136,0.46
2024-04-26,1830,1.6338,0.6
2024-04-27,1898,0.1438,0.26
2024-04-28,1948,1.4388,0.67
2024-04-29,1931,1.9295,0.83
2024-04-30,2031,0.8222,0.39
2024-05-01,2173,0.7561,0.37
2024-05-02,2113,1.7855,0.66
2024-05-03,2152,1.7578,0.79
2024-05-04,2293,1.9493,0.7
2024-05-05,2286,0.8792,0.52
2024-05-06,2349,1.5282,0.72
2024-05-07,2491,0.4669,0.24
2024-05-08,2600,1.7011,0.62
2024-05-09,2563,0.6332,0.35
2024-05-10,2673,1.2607,0.64
2024-05-11,2763,1.4114,0.72
2024-05-12,2735,1.148,0.59
2024-05-13,2880,1.2986,0.45
2024-05-14,2851,0.8242,0.39
2024-05-15,3005,1.3111,0.6
2024-05-16,2952,0.7225,0.41
2024-05-17,3086,1.3457,0.55
2024-05-18,3153,1.2908,0.48
2024-05-19,3036,1.3072,0.66
2024-05-20,3217,1.0826,0.62
2024-05-21,3321,0.5709,0.3
2024-05-22,3249,1.6928,0.74
2024-05-23,3375,0.9926,0.41
2024-05-24,3463,0.9731,0.49
2024-05-25,3457,1.5753,0.69
2024-05-26,3615,1.3084,0.64
2024-05-27,3621,1.4156,0.64
2024-05-28,3630,1.0936,0.5
2024-05-29,3631,1.2035,0.44
2024-05-30,3846,1.0062,0.49
2024-05-31,3737,1.0462,0.45
2024-06-01,3835,1.2323,0.6
2024-06-02,3946,1.0694,0.61
2024-06-03,3818,1.5295,0.6
2024-06-04,4106,1.4076,0.63
2024-06-05,4020,0.8945,0.45
2024-06-06,4118,1.2651,0.61
2024-06-07,4201,1.6407,0.64
2024-06-08,4197,0.8036,0.43
2024-06-09,4175,1.3963,0.72
2024-06-10,4317,1.3859,0.63
2024-06-11,4287,1.114,0.54
2024-06-12,4402,1.7907,0.75
2024-06-13,4470,1.4228,0.63
2024-06-14,4492,1.0418,0.51
2024-06-15,4480,1.0973,0.49
2024-06-16,4569,1.876,0.74
2024-06-17,4696,1.4678,0.57
2024-06-18,4684,0.8546,0.53
2024-06-19,4664,1.5767,0.81
2024-06-20,4645,1.158,0.56
2024-06-21,4769,1.4285,0.55
2024-06-22,4844,1.6205,0.64
2024-06-23,4921,1.2111,0.55
2024-06-24,4961,0.909,0.46
2024-06-25,4894,1.3594,0.65
2024-06-26,5025,1.5283,0.62
2024-06-27,4971,1.7969,0.76
2024-06-28,5022,1.0619,0.52
2024-06-29,5018,1.2321,0.56
2024-06-30,5154,1.5546,0.81
2024-07-01,5103,2.1508,0.8
2024-07-02,5188,1.0651,0.48
2024-07-03,5250,1.142,0.57
2024-07-04,5274,1.765,0.8
2024-07-05,5262,1.5695,0.74
2024-07-06,5334,1.0536,0.6
2024-07-07,5350,0.9906,0.58
2024-07-08,5377,1.5144,0.63
2024-07-09,5427,1.4027,0.5
2024-07-10,5528,1.1595,0.51
2024-07-11,5570,1.9891,0.88
2024-07-12,5636,2.0443,0.85
2024-07-13,5643,1.3921,0.66
2024-07-14,5750,1.9545,0.87
2024-07-15,5728,1.3762,0.58
2024-07-16,5710,1.2609,0.58
2024-07-17,5746,1.963,0.71
2024-07-18,5856,2.0098,0.79
2024-07-19,5817,1.0864,0.57
2024-07-20,5865,1.6231,0.66
2024-07-21,5968,1.0834,0.59
2024-07-22,5928,1.0654,0.57
2024-07-23,5990,1.4724,0.65
2024-07-24,6022,1.1823,0.53
2024-07-25,6065,1.5223,0.66
2024-07-26,6097,1.5092,0.72
2024-07-27,6069,1.8371,0.77
2024-07-28,6185,1.0945,0.45
2024-07-29,6102,1.3993,0.62
2024-07-30,6316,0.9346,0.49
2024-07-31,6251,1.6625,0.69
2024-08-01,6195,1.4154,0.65
2024-08-02,6377,1.8878,0.69
2024-08-03,6352,1.2016,0.58
2024-08-04,6588,1.2739,0.55
2024-08-05,6394,1.6222,0.74
2024-08-06,6506,1.954,0.77
2024-08-07,6415,1.3016,0.56
2024-08-08,6644,1.9641,0.78
2024-08-09,6486,1.3726,0.6
2024-08-10,6593,1.2699,0.65
2024-08-11,6682,1.9562,0.81
2024-08-12,6665,2.0203,0.84
2024-08-13,6739,1.3501,0.64
2024-08-14,6692,1.6033,0.64
2024-08-15,6872,1.9798,0.73
2024-08-16,6864,1.5057,0.71
2024-08-17,6931,1.371,0.68
2024-08-18,6888,0.8622,0.46
2024-08-19,6853,1.6693,0.74
2024-08-20,6839,1.623,0.73
2024-08-21,7048,1.5451,0.65
2024-08-22,6934,1.3204,0.53
2024-08-23,7115,1.7305,0.7
2024-08-24,7122,1.5242,0.6
2024-08-25,7109,1.5969,0.62
2024-08-26,7084,1.8599,0.73
2024-08-27,7113,1.4803,0.65
2024-08-28,7167,1.4686,0.67
2024-08-29,7289,1.531,0.63
2024-08-30,7216,1.4397,0.53
2024-08-31,7315,2.0136,0.82
2024-09-01,7148,1.9296,0.71
2024-09-02,7444,2.0409,0.79
2024-09-03,7286,2.0412,0.96
2024-09-04,7440,1.9099,0.74
2024-09-05,7464,1.5826,0.63
2024-09-06,7500,1.8683,0.68
2024-09-07,7416,1.4931,0.67
2024-09-08,7543,1.92,0.85
2024-09-09,7536,1.6722,0.66
2024-09-10,7564,2.2948,0.91
2024-09-11,7621,1.4358,0.67
2024-09-12,7692,1.2232,0.59
2024-09-13,7515,1.602,0.75
2024-09-14,7633,2.1275,0.83
2024-09-15,7832,1.5639,0.74
2024-09-16,7625,1.5945,0.83
2024-09-17,7768,1.9271,0.75
2024-09-18,7826,2.1729,0.83
2024-09-19,7758,1.5948,0.73
2024-09-20,7798,1.82,0.81
2024-09-21,7784,1.3814,0.59
2024-09-22,7942,1.6728,0.69
2024-09-23,7969,1.6951,0.79
2024-09-24,7898,1.4501,0.56
2024-09-25,7871,1.6663,0.64
2024-09-26,7950,1.9825,0.82
2024-09-27,7984,2.0916,0.81
2024-09-28,8070,2.1138,0.81
