install_date,cohort_size,d1_retention_pct,d7_retention_pct,d30_retention_pct
2024-04-01,265,26.04,23.4,26.79
2024-04-02,260,25.38,23.08,23.46
2024-04-03,265,23.4,26.04,24.91
2024-04-04,288,27.08,27.43,26.39
2024-04-05,301,23.92,24.58,25.58
2024-04-06,261,28.35,27.97,22.61
2024-04-07,275,22.91,26.55,22.55
2024-04-08,244,26.23,24.18,27.87
2024-04-09,263,28.52,26.62,21.67
2024-04-10,285,23.51,21.05,20.35
2024-04-11,289,26.99,25.61,27.68
2024-04-12,261,22.61,22.22,22.22
2024-04-13,279,26.88,23.3,21.51
2024-04-14,288,25.0,27.43,22.57
2024-04-15,268,24.25,27.24,23.13
2024-04-16,289,30.45,28.03,22.49
2024-04-17,286,28.32,23.08,25.17
2024-04-18,270,24.81,25.56,25.19
2024-04-19,295,27.8,26.44,18.64
2024-04-20,288,27.78,25.69,26.74
2024-04-21,263,23.19,28.52,27.76
2024-04-22,302,25.5,22.19,19.21
2024-04-23,270,31.11,27.04,24.44
2024-04-24,304,23.68,23.68,23.36
2024-04-25,316,28.48,29.43,22.47
2024-04-26,257,25.68,22.96,22.57
2024-04-27,268,27.99,26.87,25.0
2024-04-28,249,25.3,27.71,22.89
2024-04-29,250,24.8,25.2,21.2
2024-04-30,249,27.71,22.89,23.29
2024-05-01,278,21.94,24.1,18.71
2024-05-02,283,24.03,24.03,25.8
2024-05-03,282,21.28,20.57,19.15
2024-05-04,280,23.21,30.0,18.93
2024-05-05,273,21.61,26.37,20.88
2024-05-06,274,26.64,25.18,23.72
2024-05-07,321,25.55,24.61,23.99
2024-05-08,259,24.71,24.32,23.55
2024-05-09,283,24.73,27.21,22.61
2024-05-10,298,25.5,26.85,19.8
2024-05-11,278,25.18,23.38,26.62
2024-05-12,276,25.72,22.1,23.19
2024-05-13,257,25.29,31.13,19.07
2024-05-14,318,30.5,25.79,19.81
2024-05-15,255,21.18,24.31,20.78
2024-05-16,269,23.05,25.28,20.82
2024-05-17,298,27.85,27.52,22.48
2024-05-18,286,27.62,20.98,22.03
2024-05-19,289,25.95,25.61,19.38
2024-05-20,267,27.34,25.84,22.1
2024-05-21,257,23.74,27.63,28.79
2024-05-22,288,27.43,23.96,26.39
2024-05-23,279,26.52,24.01,26.16
2024-05-24,291,24.05,25.77,20.62
2024-05-25,262,27.48,30.53,23.66
2024-05-26,281,23.84,22.42,20.28
2024-05-27,266,28.2,29.32,31.2
2024-05-28,296,27.7,22.3,26.69
2024-05-29,270,29.26,26.3,22.96
2024-05-30,275,25.09,28.36,19.27
2024-05-31,236,26.69,24.58,19.92
2024-06-01,300,24.67,23.67,17.33
2024-06-02,288,22.92,25.35,21.18
2024-06-03,272,23.9,25.74,19.85
2024-06-04,262,25.57,24.05,22.14
2024-06-05,295,28.14,26.1,18.31
2024-06-06,270,24.81,26.3,20.37
2024-06-07,305,28.2,27.21,16.72
2024-06-08,306,26.47,25.82,23.53
2024-06-09,310,26.77,21.94,15.16
2024-06-10,298,25.17,29.87,22.48
2024-06-11,255,24.71,26.67,16.08
2024-06-12,314,30.57,26.11,22.61
2024-06-13,257,27.24,21.4,22.96
2024-06-14,287,29.27,25.44,25.78
2024-06-15,251,27.49,30.28,22.31
2024-06-16,273,21.61,30.4,24.54
2024-06-17,266,23.68,21.43,22.93
2024-06-18,261,24.52,25.29,24.52
2024-06-19,277,25.27,28.88,20.58
2024-06-20,285,27.37,24.91,20.35
2024-06-21,270,28.15,27.41,24.81
2024-06-22,252,25.79,25.4,22.62
2024-06-23,281,26.33,23.84,22.78
2024-06-24,263,23.57,21.67,20.15
2024-06-25,297,24.58,29.63,25.25
2024-06-26,271,24.35,21.77,25.09
2024-06-27,262,24.81,25.19,24.81
2024-06-28,253,20.95,25.69,25.69
2024-06-29,280,26.07,28.21,23.57
2024-06-30,269,21.56,22.3,22.3
2024-07-01,272,26.84,32.35,20.96
2024-07-02,293,25.6,26.28,19.8
2024-07-03,297,27.61,25.59,19.87
2024-07-04,295,30.17,27.46,23.73
2024-07-05,256,24.22,23.44,17.97
2024-07-06,263,22.81,22.05,19.77
2024-07-07,239,25.52,27.2,20.92
2024-07-08,265,25.28,21.89,23.77
2024-07-09,268,26.87,26.12,23.13
2024-07-10,290,28.62,26.9,23.1
2024-07-11,298,23.83,28.19,21.48
2024-07-12,281,22.42,24.56,24.56
2024-07-13,286,20.98,25.52,27.97
2024-07-14,252,26.98,22.22,21.83
2024-07-15,282,28.72,24.82,19.86
2024-07-16,267,24.34,23.97,20.22
2024-07-17,292,25.68,21.58,17.81
2024-07-18,290,25.86,26.9,26.21
2024-07-19,269,25.65,24.16,23.79
2024-07-20,290,24.14,25.52,24.83
2024-07-21,299,28.43,24.08,23.75
2024-07-22,284,27.82,29.58,25.7
2024-07-23,278,25.9,27.34,20.86
2024-07-24,263,29.28,26.24,25.86
2024-07-25,307,26.38,22.48,19.54
2024-07-26,258,23.26,20.16,17.83
2024-07-27,257,27.24,27.63,15.95
2024-07-28,302,22.19,26.16,21.52
2024-07-29,306,30.07,24.84,23.2
2024-07-30,307,26.06,30.29,20.2
2024-07-31,283,24.73,24.73,20.85
2024-08-01,275,21.45,25.45,17.82
2024-08-02,249,29.72,30.12,22.89
2024-08-03,285,23.86,27.72,19.65
2024-08-04,290,24.14,28.97,28.28
2024-08-05,286,27.97,27.62,23.43
2024-08-06,273,20.51,25.27,18.68
2024-08-07,306,28.76,24.51,23.53
2024-08-08,277,27.44,29.96,22.38
2024-08-09,274,27.37,29.2,24.82
2024-08-10,260,28.08,26.92,20.38
2024-08-11,255,27.45,28.63,24.71
2024-08-12,310,31.61,26.13,21.29
2024-08-13,260,25.0,26.92,27.31
2024-08-14,281,24.2,24.2,21.0
2024-08-15,298,26.51,23.49,21.81
2024-08-16,301,20.93,25.25,20.6
2024-08-17,270,26.67,27.78,25.93
2024-08-18,294,27.89,28.57,26.19
2024-08-19,291,23.37,20.96,21.65
2024-08-20,277,29.24,27.44,22.38
2024-08-21,265,23.4,22.26,22.64
2024-08-22,298,27.85,26.51,23.15
2024-08-23,289,26.64,30.1,25.26
2024-08-24,274,24.82,28.1,23.36
2024-08-25,295,23.05,21.69,22.37
2024-08-26,250,24.8,28.4,20.4
2024-08-27,273,27.47,24.91,18.32
2024-08-28,278,26.26,29.5,25.54
2024-08-29,254,24.8,25.59,22.05
